1, 750, 923.00, 204.00, 61.00, 35.00, 0.794704258441925, -1, 1, 42.525914, -90.723436
1, 749, 352.00, 168.00, 52.00, 47.00, 0.7942622303962708, -1, 1, 42.525917, -90.723787
1, 748, 776.00, 198.00, 120.00, 60.00, 0.7190966606140137, -1, 1, 42.525893, -90.723515
1, 747, 293.00, 242.00, 111.00, 81.00, 0.6039062738418579, -1, 1, 42.525800, -90.723758
2, 750, 922.12, 203.93, 61.76, 35.13, 0.8244683146476746, -1, 1, 42.525914, -90.723436
2, 749, 350.40, 166.66, 51.21, 44.69, 0.6848694682121277, -1, 1, 42.525922, -90.723790
2, 748, 776.12, 197.94, 120.76, 60.12, 0.6367359161376953, -1, 1, 42.525893, -90.723515
2, 747, 305.67, 242.53, 105.67, 74.94, 0.5845658183097839, -1, 1, 42.525803, -90.723755
3, 750, 922.78, 204.00, 61.32, 35.00, 0.8334354758262634, -1, 1, 42.525914, -90.723436
3, 749, 348.32, 165.70, 49.48, 42.55, 0.7194088697433472, -1, 1, 42.525925, -90.723793
3, 748, 775.67, 198.17, 120.78, 60.61, 0.7063058018684387, -1, 1, 42.525893, -90.723515
3, 747, 318.20, 238.58, 100.60, 69.37, 0.6331566572189331, -1, 1, 42.525810, -90.723753
4, 750, 922.27, 203.96, 61.67, 35.07, 0.8492957353591919, -1, 1, 42.525914, -90.723436
4, 749, 345.69, 163.12, 49.56, 42.01, 0.7875356674194336, -1, 1, 42.525930, -90.723797
4, 748, 775.80, 198.10, 121.19, 60.90, 0.7691139578819275, -1, 1, 42.525893, -90.723515
4, 747, 329.10, 233.35, 97.11, 68.26, 0.6415800452232361, -1, 1, 42.525816, -90.723751
5, 750, 922.09, 203.95, 61.84, 35.09, 0.8995317220687866, -1, 1, 42.525914, -90.723436
5, 749, 342.64, 160.94, 49.07, 41.18, 0.8396686315536499, -1, 1, 42.525935, -90.723800
5, 748, 775.99, 198.67, 121.00, 60.57, 0.7763988971710205, -1, 1, 42.525892, -90.723515
5, 747, 339.51, 229.16, 91.96, 64.73, 0.6791691184043884, -1, 1, 42.525822, -90.723750
6, 750, 922.02, 203.95, 61.93, 35.09, 0.9081365466117859, -1, 1, 42.525914, -90.723436
6, 749, 339.61, 160.20, 48.18, 39.81, 0.8272966742515564, -1, 1, 42.525937, -90.723804
6, 748, 776.46, 198.20, 120.09, 60.24, 0.800910472869873, -1, 1, 42.525893, -90.723515
6, 747, 348.80, 225.50, 87.67, 62.28, 0.6809258460998535, -1, 1, 42.525828, -90.723748
7, 750, 921.99, 203.96, 61.98, 35.08, 0.8589437007904053, -1, 1, 42.525914, -90.723436
7, 749, 336.62, 157.81, 47.12, 38.18, 0.8253204226493835, -1, 1, 42.525943, -90.723808
7, 748, 776.73, 198.07, 119.58, 60.07, 0.7557116746902466, -1, 1, 42.525893, -90.723515
7, 747, 358.93, 221.11, 82.76, 59.80, 0.6723767518997192, -1, 1, 42.525835, -90.723747
8, 750, 921.98, 203.96, 62.01, 35.07, 0.8736685514450073, -1, 1, 42.525914, -90.723436
8, 749, 332.05, 155.91, 47.83, 37.85, 0.8138810992240906, -1, 1, 42.525947, -90.723812
8, 748, 776.88, 198.04, 119.28, 59.98, 0.7870083451271057, -1, 1, 42.525893, -90.723515
8, 747, 366.67, 216.47, 77.44, 57.29, 0.6526445150375366, -1, 1, 42.525842, -90.723747
9, 750, 922.49, 203.99, 61.67, 35.02, 0.8404179811477661, -1, 1, 42.525914, -90.723436
9, 749, 327.93, 155.04, 48.51, 36.95, 0.8144276738166809, -1, 1, 42.525949, -90.723816
9, 748, 776.97, 198.03, 119.09, 59.93, 0.7781611084938049, -1, 1, 42.525893, -90.723515
9, 747, 374.11, 213.40, 72.33, 54.23, 0.6548688411712646, -1, 1, 42.525848, -90.723746
10, 750, 922.73, 204.00, 61.45, 34.99, 0.8140667676925659, -1, 1, 42.525914, -90.723436
10, 749, 324.01, 152.45, 48.47, 36.63, 0.8064459562301636, -1, 1, 42.525955, -90.723820
10, 748, 777.02, 198.04, 118.98, 59.90, 0.7197215557098389, -1, 1, 42.525893, -90.723515
10, 747, 380.71, 210.28, 68.15, 52.17, 0.6356438398361206, -1, 1, 42.525853, -90.723746
11, 750, 922.35, 203.99, 61.63, 35.01, 0.8211337327957153, -1, 1, 42.525914, -90.723436
11, 749, 320.45, 151.84, 47.59, 35.32, 0.7952921390533447, -1, 1, 42.525957, -90.723824
11, 748, 777.06, 198.04, 118.91, 59.89, 0.7255008816719055, -1, 1, 42.525893, -90.723515
