1, 10033, 430, 444, 164, 141, 0.9598158597946168, -1, 1.0
1, 10035, 919, 433, 138, 112, 0.9018129110336304, -1, 1.0
1, 10007, 1116, 221, 67, 59, 0.8974403142929077, -1, 1.0
1, 10034, 0, 683, 196, 396, 0.896885335445404, -1, 1.0
1, 10028, 1002, 299, 156, 130, 0.7896632552146912, -1, 1.0
1, 9999, 1183, 287, 92, 75, 0.702426552772522, -1, 1.0
1, 10002, 1036, 428, 161, 130, 0.6342641711235046, -1, 1.0
1, 10017, 814, 446, 152, 123, 0.5542494654655457, -1, 1.0
1, 10032, 1239, 477, 225, 183, 0.5536745190620422, -1, 1.0
1, 10043, 448, 526, 298, 223, 0.5260885953903198, -1, 1.0
2, 10051, 1374, 247, 93, 90, 0.9553762078285216, -1, 1.0
2, 10052, 1242, 413, 301, 242, 0.94143545627594, -1, 1.0
2, 10007, 1114, 219, 67, 60, 0.9072663187980652, -1, 1.0
2, 10034, 0, 705, 159, 364, 0.8957663178443909, -1, 1.0
2, 10028, 996, 299, 159, 130, 0.8334923386573792, -1, 1.0
2, 9999, 1182, 287, 92, 73, 0.8146599531173706, -1, 1.0
2, 10002, 1030, 427, 162, 130, 0.7563086748123169, -1, 1.0
2, 10017, 815, 444, 151, 122, 0.5956605076789856, -1, 1.0
2, 10032, 1245, 467, 254, 192, 0.5844082832336426, -1, 1.0
2, 10043, 426, 529, 301, 226, 0.5580558180809021, -1, 1.0
3, 10028, 1000, 298, 158, 130, 0.944364845752716, -1, 1.0
3, 9999, 1181, 288, 92, 73, 0.9117143154144288, -1, 1.0
3, 10002, 1026, 427, 164, 132, 0.9000505805015564, -1, 1.0
3, 10017, 814, 445, 150, 122, 0.7894892692565918, -1, 1.0
3, 10032, 1244, 473, 236, 182, 0.7856807708740234, -1, 1.0
3, 10043, 409, 536, 302, 227, 0.7489227652549744, -1, 1.0
4, 10052, 1252, 416, 293, 235, 0.955960214138031, -1, 1.0
4, 10028, 1003, 296, 157, 134, 0.9076328873634338, -1, 1.0
4, 9999, 1180, 291, 92, 73, 0.8992853164672852, -1, 1.0
4, 10002, 1023, 429, 165, 131, 0.8707233667373657, -1, 1.0
4, 10017, 814, 446, 150, 122, 0.8153609037399292, -1, 1.0
4, 10032, 1254, 471, 247, 183, 0.7364505529403687, -1, 1.0
4, 10043, 391, 540, 308, 232, 0.730505108833313, -1, 1.0
