1, 10000, 352, 168, 52, 47, 0.7942622303962708, -1, 1.0
1, 10004, 293, 242, 111, 81, 0.6039062738418579, -1, 1.0
2, 10005, 922, 203, 61, 35, 0.8244683146476746, -1, 1.0
2, 10000, 350, 166, 51, 44, 0.6848694682121277, -1, 1.0
2, 10004, 305, 242, 105, 74, 0.5845658183097839, -1, 1.0
3, 10005, 922, 204, 61, 35, 0.8334354758262634, -1, 1.0
3, 10000, 348, 165, 49, 42, 0.7194088697433472, -1, 1.0
3, 10006, 775, 198, 120, 60, 0.7063058018684387, -1, 1.0
3, 10004, 318, 238, 100, 69, 0.6331566572189331, -1, 1.0
4, 10005, 922, 203, 61, 35, 0.8492957353591919, -1, 1.0
4, 10000, 345, 163, 49, 42, 0.7875356674194336, -1, 1.0
4, 10006, 775, 198, 121, 60, 0.7691139578819275, -1, 1.0
4, 10004, 329, 233, 97, 68, 0.6415800452232361, -1, 1.0
5, 10005, 922, 203, 61, 35, 0.8995317220687866, -1, 1.0
5, 10000, 342, 160, 49, 41, 0.8396686315536499, -1, 1.0
5, 10006, 775, 198, 121, 60, 0.7763988971710205, -1, 1.0
5, 10004, 339, 229, 91, 64, 0.6791691184043884, -1, 1.0
6, 10005, 922, 203, 61, 35, 0.908136546611786, -1, 1.0
6, 10000, 339, 160, 48, 39, 0.8272966742515564, -1, 1.0
6, 10006, 776, 198, 120, 60, 0.800910472869873, -1, 1.0
6, 10004, 348, 225, 87, 62, 0.6809258460998535, -1, 1.0
7, 10005, 921, 203, 61, 35, 0.8589437007904053, -1, 1.0
7, 10000, 336, 157, 47, 38, 0.8253204226493835, -1, 1.0
7, 10006, 776, 198, 119, 60, 0.7557116746902466, -1, 1.0
7, 10004, 358, 221, 82, 59, 0.6723767518997192, -1, 1.0
8, 10005, 921, 203, 62, 35, 0.8736685514450073, -1, 1.0
8, 10000, 332, 155, 47, 37, 0.8138810992240906, -1, 1.0
8, 10006, 776, 198, 119, 59, 0.7870083451271057, -1, 1.0
8, 10004, 366, 216, 77, 57, 0.6526445150375366, -1, 1.0
9, 10005, 922, 203, 61, 35, 0.8404179811477661, -1, 1.0
9, 10000, 327, 155, 48, 36, 0.8144276738166809, -1, 1.0
9, 10006, 776, 198, 119, 59, 0.7781611084938049, -1, 1.0
9, 10004, 374, 213, 72, 54, 0.6548688411712646, -1, 1.0
10, 10005, 922, 204, 61, 34, 0.8140667676925659, -1, 1.0
10, 10000, 324, 152, 48, 36, 0.8064459562301636, -1, 1.0
10, 10006, 777, 198, 118, 59, 0.7197215557098389, -1, 1.0
10, 10004, 380, 210, 68, 52, 0.6356438398361206, -1, 1.0
11, 10005, 922, 203, 61, 35, 0.8211337327957153, -1, 1.0
11, 10000, 320, 151, 47, 35, 0.7952921390533447, -1, 1.0
11, 10006, 777, 198, 118, 59, 0.7255008816719055, -1, 1.0
11, 10004, 387, 206, 63, 50, 0.6128508448600769, -1, 1.0
