1, 10020, 691, 145, 73, 62, 0.9477870464324952, -1, 1.0
1, 10023, 640, 115, 109, 74, 0.9044411182403564, -1, 1.0
1, 10022, 997, 91, 141, 95, 0.8910854458808899, -1, 1.0
1, 10018, 606, 118, 74, 70, 0.8328933715820312, -1, 1.0
1, 10019, 243, 55, 54, 46, 0.7865656614303589, -1, 1.0
1, 10024, 605, 110, 119, 82, 0.7504967451095581, -1, 1.0
1, 10025, 1420, 147, 127, 116, 0.7475312948226929, -1, 1.0
1, 10028, 439, 76, 110, 63, 0.6714930534362793, -1, 1.0
1, 10027, 1097, 208, 140, 106, 0.582221269607544, -1, 1.0
1, 10021, 726, 125, 107, 86, 0.5433776378631592, -1, 1.0
1, 10026, 1212, 276, 220, 143, 0.5064038038253784, -1, 1.0
2, 10050, 1117, 75, 107, 72, 0.9512640833854676, -1, 1.0
2, 10049, 707, 141, 74, 68, 0.8942984342575073, -1, 1.0
2, 10020, 693, 142, 66, 61, 0.8851428627967834, -1, 1.0
2, 10023, 644, 117, 104, 73, 0.8161771297454834, -1, 1.0
2, 10022, 1012, 94, 131, 91, 0.7954810857772827, -1, 1.0
2, 10018, 604, 116, 76, 71, 0.7919722199440002, -1, 1.0
2, 10019, 242, 55, 52, 45, 0.7549155354499817, -1, 1.0
2, 10024, 604, 111, 117, 81, 0.7083632946014404, -1, 1.0
2, 10025, 1420, 144, 131, 118, 0.7020469307899475, -1, 1.0
2, 10028, 438, 76, 108, 62, 0.6667689085006714, -1, 1.0
2, 10027, 1097, 208, 137, 104, 0.6014294624328613, -1, 1.0
2, 10021, 728, 126, 104, 83, 0.571823239326477, -1, 1.0
2, 10026, 1192, 276, 212, 138, 0.5428810119628906, -1, 1.0
3, 10020, 689, 144, 65, 61, 0.915267527103424, -1, 1.0
3, 10023, 647, 118, 102, 73, 0.9007958173751832, -1, 1.0
3, 10022, 1011, 93, 127, 91, 0.8262247443199158, -1, 1.0
3, 10018, 606, 117, 77, 71, 0.8148678541183472, -1, 1.0
3, 10019, 241, 56, 53, 45, 0.7892738580703735, -1, 1.0
3, 10024, 603, 111, 114, 80, 0.7558703422546387, -1, 1.0
3, 10028, 439, 76, 107, 62, 0.7319993376731873, -1, 1.0
3, 10027, 1087, 202, 150, 110, 0.6432217955589294, -1, 1.0
3, 10021, 729, 126, 103, 84, 0.6377611756324768, -1, 1.0
3, 10026, 1177, 273, 202, 132, 0.5611878037452698, -1, 1.0
4, 10050, 1117, 74, 106, 70, 0.8974090218544006, -1, 1.0
4, 10049, 706, 137, 74, 71, 0.8966573476791382, -1, 1.0
4, 10020, 694, 143, 64, 61, 0.795211911201477, -1, 1.0
4, 10023, 645, 117, 103, 74, 0.7884116172790527, -1, 1.0
4, 10022, 1014, 95, 125, 91, 0.7767202258110046, -1, 1.0
4, 10018, 606, 119, 76, 69, 0.7760679721832275, -1, 1.0
4, 10019, 238, 55, 56, 46, 0.7755809426307678, -1, 1.0
4, 10024, 604, 111, 117, 81, 0.7696435451507568, -1, 1.0
4, 10028, 440, 76, 106, 62, 0.663094162940979, -1, 1.0
4, 10054, 1146, 102, 111, 80, 0.638060986995697, -1, 1.0
4, 10027, 1082, 188, 153, 118, 0.6085124015808105, -1, 1.0
4, 10021, 728, 126, 104, 84, 0.5752065181732178, -1, 1.0
4, 10026, 1178, 269, 182, 126, 0.5391457676887512, -1, 1.0
5, 10049, 706, 137, 74, 71, 0.902023196220398, -1, 1.0
5, 10020, 694, 142, 63, 62, 0.8949713706970215, -1, 1.0
5, 10023, 645, 117, 103, 74, 0.8112362027168274, -1, 1.0
5, 10022, 1023, 97, 120, 89, 0.7974935173988342, -1, 1.0
