1, 10047, 12, 688, 399, 279, 0.9128265976905824, -1, 1.0
1, 10016, 1341, 766, 283, 173, 0.5782987475395203, -1, 1.0
2, 10047, 9, 685, 405, 281, 0.9214626550674438, -1, 1.0
2, 10016, 1322, 764, 293, 177, 0.6569867730140686, -1, 1.0
3, 10047, 9, 685, 408, 282, 0.9353444576263428, -1, 1.0
3, 10016, 1304, 764, 298, 178, 0.6246318221092224, -1, 1.0
4, 10047, 9, 685, 408, 282, 0.9277499914169312, -1, 1.0
4, 10016, 1290, 764, 300, 175, 0.6071158647537231, -1, 1.0
5, 10047, 10, 685, 411, 282, 0.9294363260269164, -1, 1.0
5, 10055, 0, 583, 458, 382, 0.6341058611869812, -1, 1.0
5, 10016, 1269, 758, 310, 182, 0.5866461396217346, -1, 1.0
6, 10047, 10, 684, 413, 282, 0.9338772296905518, -1, 1.0
6, 10055, 0, 584, 459, 382, 0.6282590627670288, -1, 1.0
6, 10016, 1249, 754, 319, 186, 0.529544472694397, -1, 1.0
7, 10047, 11, 685, 415, 282, 0.9467815160751344, -1, 1.0
7, 10055, 0, 586, 460, 381, 0.6598960161209106, -1, 1.0
7, 10016, 1229, 751, 328, 191, 0.6345732808113098, -1, 1.0
8, 10047, 11, 685, 415, 282, 0.9001126289367676, -1, 1.0
8, 10055, 0, 585, 461, 381, 0.7062428593635559, -1, 1.0
8, 10016, 1210, 747, 336, 194, 0.676527202129364, -1, 1.0
9, 10047, 11, 685, 416, 282, 0.9232044816017152, -1, 1.0
9, 10055, 0, 582, 461, 383, 0.6408060789108276, -1, 1.0
9, 10016, 1194, 749, 340, 193, 0.6272885203361511, -1, 1.0
10, 10047, 10, 685, 417, 282, 0.9142475724220276, -1, 1.0
10, 10055, 0, 580, 462, 384, 0.8717527985572815, -1, 1.0
10, 10016, 1176, 747, 346, 196, 0.6181720495223999, -1, 1.0
11, 10047, 8, 685, 414, 282, 0.9445728659629822, -1, 1.0
11, 10055, 0, 588, 458, 379, 0.8334505558013916, -1, 1.0
11, 10016, 1158, 745, 352, 198, 0.6177263855934143, -1, 1.0
12, 10047, 7, 685, 412, 281, 0.9256648421287536, -1, 1.0
12, 10055, 0, 588, 455, 378, 0.8191440105438232, -1, 1.0
12, 10016, 1142, 743, 358, 199, 0.6056272983551025, -1, 1.0
13, 10047, 1, 679, 413, 285, 0.9224530458450316, -1, 1.0
13, 10055, 0, 567, 415, 387, 0.826785683631897, -1, 1.0
13, 10016, 1124, 740, 365, 202, 0.5589183568954468, -1, 1.0
14, 10047, 0, 675, 414, 289, 0.9288413524627686, -1, 1.0
14, 10016, 1105, 736, 373, 204, 0.8202416300773621, -1, 1.0
15, 10047, 0, 673, 413, 291, 0.9464455246925354, -1, 1.0
15, 10016, 1088, 733, 381, 207, 0.821204662322998, -1, 1.0
16, 10047, 0, 672, 413, 292, 0.9306073188781738, -1, 1.0
16, 10055, 0, 550, 383, 403, 0.8214071989059448, -1, 1.0
16, 10016, 1070, 728, 389, 212, 0.5015909671783447, -1, 1.0
17, 10047, 0, 672, 415, 293, 0.9310693740844728, -1, 1.0
17, 10055, 0, 547, 377, 409, 0.8263738751411438, -1, 1.0
17, 10016, 1051, 724, 397, 217, 0.5157280564308167, -1, 1.0
18, 10047, 0, 671, 415, 295, 0.9175683259963988, -1, 1.0
18, 10016, 1033, 722, 404, 221, 0.8157744407653809, -1, 1.0
19, 10047, 0, 669, 416, 296, 0.8619174957275391, -1, 1.0
19, 10016, 1016, 718, 412, 224, 0.8175516724586487, -1, 1.0
20, 10047, 0, 668, 419, 298, 0.9167322516441344, -1, 1.0
20, 10016, 1000, 717, 419, 227, 0.821044921875, -1, 1.0
21, 10047, 5, 676, 414, 292, 0.9302310943603516, -1, 1.0
21, 10016, 982, 714, 429, 231, 0.7906028032302856, -1, 1.0
22, 10047, 4, 671, 417, 295, 0.9321974515914916, -1, 1.0
22, 10016, 967, 712, 436, 233, 0.7799608111381531, -1, 1.0
23, 10016, 953, 711, 445, 235, 0.9426774978637696, -1, 1.0
24, 10055, 7, 585, 435, 382, 0.9494410753250122, -1, 1.0
24, 10016, 939, 710, 452, 236, 0.7623921632766724, -1, 1.0
25, 10016, 924, 709, 458, 238, 0.947988510131836, -1, 1.0
26, 10047, 0, 639, 426, 319, 0.9347342252731324, -1, 1.0
26, 10016, 912, 708, 462, 239, 0.8261932134628296, -1, 1.0
27, 10047, 0, 634, 427, 325, 0.9230753779411316, -1, 1.0
27, 10016, 899, 707, 466, 240, 0.8250570893287659, -1, 1.0
28, 10047, 0, 632, 427, 328, 0.8947303295135498, -1, 1.0
28, 10016, 887, 705, 470, 242, 0.8277565240859985, -1, 1.0
29, 10047, 0, 631, 427, 331, 0.931304395198822, -1, 1.0
29, 10016, 877, 705, 475, 243, 0.824853777885437, -1, 1.0
30, 10047, 0, 625, 433, 336, 0.9399448037147522, -1, 1.0
30, 10016, 867, 705, 480, 244, 0.821868360042572, -1, 1.0
31, 10016, 855, 704, 485, 245, 0.9508369565010072, -1, 1.0
32, 10055, 5, 599, 453, 368, 0.9508726596832277, -1, 1.0
32, 10016, 846, 703, 491, 247, 0.6755289435386658, -1, 1.0
33, 10016, 837, 702, 496, 249, 0.957700490951538, -1, 1.0
34, 10016, 828, 701, 501, 250, 0.9391228556632996, -1, 1.0
35, 10047, 30, 665, 403, 262, 0.9365444183349608, -1, 1.0
35, 10016, 818, 699, 506, 252, 0.5884125232696533, -1, 1.0
36, 10047, 18, 682, 390, 268, 0.9306565523147584, -1, 1.0
36, 10016, 810, 698, 510, 252, 0.9044103622436525, -1, 1.0
37, 10016, 804, 698, 512, 251, 0.9079590439796448, -1, 1.0
38, 10016, 797, 700, 515, 251, 0.7748956680297852, -1, 1.0
39, 10016, 787, 701, 521, 250, 0.8255499005317688, -1, 1.0
40, 10016, 778, 700, 526, 251, 0.7986888289451599, -1, 1.0
41, 10016, 771, 700, 531, 252, 0.831007719039917, -1, 1.0
42, 10016, 765, 700, 534, 252, 0.8090555667877197, -1, 1.0
43, 10047, 10, 690, 375, 274, 0.7983906269073486, -1, 1.0
43, 10016, 759, 698, 537, 255, 0.6063209176063538, -1, 1.0
44, 10016, 752, 696, 539, 256, 0.5749461650848389, -1, 1.0
45, 10094, 1704, 808, 115, 85, 0.9490777850151062, -1, 1.0
45, 10093, 1560, 992, 440, 296, 0.9407203197479248, -1, 1.0
45, 10016, 746, 694, 541, 258, 0.7133889198303223, -1, 1.0
46, 10094, 1695, 809, 117, 84, 0.9507547616958618, -1, 1.0
46, 10093, 1630, 995, 390, 268, 0.9325170516967772, -1, 1.0
46, 10047, 1, 673, 386, 288, 0.748121976852417, -1, 1.0
46, 10016, 742, 694, 543, 258, 0.6271436214447021, -1, 1.0
47, 10094, 1685, 810, 119, 85, 0.9495288729667664, -1, 1.0
47, 10093, 1687, 999, 346, 243, 0.9377140402793884, -1, 1.0
47, 10055, 0, 535, 364, 418, 0.7990661859512329, -1, 1.0
47, 10016, 737, 692, 544, 258, 0.7164873480796814, -1, 1.0
48, 10094, 1672, 810, 121, 84, 0.9485799074172974, -1, 1.0
48, 10093, 1734, 1002, 307, 219, 0.932720959186554, -1, 1.0
48, 10055, 0, 532, 366, 423, 0.8081949949264526, -1, 1.0
48, 10016, 733, 690, 547, 261, 0.5109376907348633, -1, 1.0
49, 10094, 1660, 810, 123, 84, 0.949817419052124, -1, 1.0
49, 10093, 1777, 1005, 276, 198, 0.9199259877204896, -1, 1.0
49, 10016, 726, 687, 550, 263, 0.8287659287452698, -1, 1.0
50, 10094, 1650, 810, 126, 84, 0.9446185827255248, -1, 1.0
50, 10093, 1814, 1006, 248, 180, 0.9242614507675172, -1, 1.0
50, 10016, 717, 688, 555, 264, 0.8006581664085388, -1, 1.0
51, 10094, 1636, 808, 128, 84, 0.9400484561920166, -1, 1.0
51, 10093, 1850, 1005, 217, 161, 0.9365023374557496, -1, 1.0
51, 10016, 708, 686, 558, 266, 0.8292500972747803, -1, 1.0
52, 10094, 1622, 806, 131, 85, 0.9377865195274352, -1, 1.0
52, 10093, 1880, 1008, 191, 143, 0.900804340839386, -1, 1.0
52, 10047, 0, 671, 337, 296, 0.8597018718719482, -1, 1.0
52, 10016, 699, 685, 561, 267, 0.8060349225997925, -1, 1.0
53, 10094, 1608, 803, 133, 86, 0.9143913388252258, -1, 1.0
53, 10047, 0, 664, 305, 299, 0.8910542130470276, -1, 1.0
53, 10016, 691, 686, 564, 267, 0.8535559773445129, -1, 1.0
54, 10094, 1594, 800, 136, 89, 0.8994905352592468, -1, 1.0
54, 10016, 683, 684, 569, 268, 0.8921312093734741, -1, 1.0
55, 10094, 1576, 792, 141, 94, 0.8733006119728088, -1, 1.0
55, 10016, 674, 682, 574, 269, 0.8718942403793335, -1, 1.0
56, 10105, 1900, 969, 224, 173, 0.9088625907897948, -1, 1.0
56, 10094, 1560, 791, 146, 97, 0.8746028542518616, -1, 1.0
56, 10016, 659, 683, 582, 270, 0.8315446972846985, -1, 1.0
57, 10105, 1917, 968, 211, 165, 0.9197253584861756, -1, 1.0
57, 10094, 1545, 790, 150, 99, 0.862646222114563, -1, 1.0
57, 10016, 647, 681, 587, 272, 0.8246911764144897, -1, 1.0
58, 10105, 1931, 969, 198, 157, 0.8975520730018616, -1, 1.0
58, 10094, 1528, 791, 154, 100, 0.842868447303772, -1, 1.0
58, 10016, 635, 680, 594, 273, 0.8215063214302063, -1, 1.0
