1, 10046, 1017, 7, 143, 89, 0.8824102282524109, -1, 1.0
1, 10044, 1016, 28, 130, 68, 0.8123787045478821, -1, 1.0
1, 10025, 1466, 513, 299, 227, 0.7935675382614136, -1, 1.0
1, 10047, 498, 569, 465, 241, 0.6325875520706177, -1, 1.0
1, 10014, 1130, 91, 174, 107, 0.5716824531555176, -1, 1.0
2, 10044, 1014, 21, 135, 73, 0.8835508823394775, -1, 1.0
2, 10025, 1453, 509, 305, 228, 0.6997829675674438, -1, 1.0
2, 10047, 519, 559, 424, 255, 0.6031918525695801, -1, 1.0
2, 10014, 1153, 88, 159, 100, 0.5670590400695801, -1, 1.0
3, 10044, 1014, 20, 135, 75, 0.8593020439147949, -1, 1.0
3, 10025, 1441, 505, 307, 229, 0.6264460682868958, -1, 1.0
3, 10047, 588, 595, 463, 260, 0.6256162524223328, -1, 1.0
3, 10014, 1174, 82, 152, 96, 0.5900462865829468, -1, 1.0
4, 10044, 1013, 22, 130, 73, 0.8508762121200562, -1, 1.0
4, 10047, 639, 616, 482, 268, 0.7691303491592407, -1, 1.0
4, 10014, 1192, 78, 144, 91, 0.7344884872436523, -1, 1.0
5, 10044, 1013, 24, 122, 70, 0.8616622686386108, -1, 1.0
5, 10047, 681, 623, 511, 285, 0.7828487753868103, -1, 1.0
5, 10014, 1211, 75, 133, 85, 0.611024022102356, -1, 1.0
6, 10044, 1015, 22, 122, 72, 0.8026532530784607, -1, 1.0
6, 10025, 1416, 484, 283, 155, 0.7075209021568298, -1, 1.0
6, 10014, 1227, 71, 123, 80, 0.6607910990715027, -1, 1.0
7, 10025, 1401, 476, 288, 154, 0.8683011531829834, -1, 1.0
7, 10014, 1244, 68, 114, 75, 0.721952497959137, -1, 1.0
8, 10046, 1017, 13, 135, 82, 0.890985906124115, -1, 1.0
8, 10047, 821, 644, 557, 330, 0.7550570368766785, -1, 1.0
8, 10014, 1257, 64, 106, 71, 0.6978181004524231, -1, 1.0
9, 10046, 1016, 18, 132, 78, 0.8558064699172974, -1, 1.0
9, 10047, 896, 692, 542, 315, 0.8047381043434143, -1, 1.0
9, 10014, 1270, 62, 99, 68, 0.7197531461715698, -1, 1.0
10, 10046, 1009, 17, 118, 76, 0.8239361643791199, -1, 1.0
10, 10047, 950, 702, 542, 323, 0.7706935405731201, -1, 1.0
10, 10014, 1280, 59, 92, 65, 0.7626550793647766, -1, 1.0
11, 10044, 1011, 26, 107, 67, 0.8948969841003418, -1, 1.0
11, 10047, 1004, 705, 548, 336, 0.834044337272644, -1, 1.0
11, 10014, 1289, 55, 85, 63, 0.6030082702636719, -1, 1.0
12, 10044, 1010, 29, 97, 65, 0.8997814059257507, -1, 1.0
12, 10047, 1065, 721, 547, 342, 0.855877697467804, -1, 1.0
