1, 10023, 880, 188, 113, 63, 0.8967651128768921, -1, 1.0
1, 10001, 189, 196, 149, 68, 0.8851003050804138, -1, 1.0
1, 10031, 404, 205, 140, 64, 0.8244825005531311, -1, 1.0
1, 10034, 987, 216, 84, 51, 0.7946487069129944, -1, 1.0
1, 10029, 204, 252, 95, 72, 0.7715161442756653, -1, 1.0
1, 10027, 530, 210, 77, 58, 0.7253188490867615, -1, 1.0
1, 10011, 700, 193, 102, 75, 0.7204558849334717, -1, 1.0
1, 10039, 197, 192, 195, 72, 0.6983464956283569, -1, 1.0
1, 10036, 576, 204, 96, 65, 0.6982234120368958, -1, 1.0
1, 10038, 1114, 269, 87, 61, 0.6871090531349182, -1, 1.0
1, 10030, 287, 258, 97, 69, 0.6619922518730164, -1, 1.0
1, 10010, 1016, 262, 101, 71, 0.6506551504135132, -1, 1.0
1, 10004, 397, 251, 92, 77, 0.6415683627128601, -1, 1.0
1, 10037, 589, 269, 85, 65, 0.5876283645629883, -1, 1.0
1, 10040, 1265, 242, 334, 261, 0.5277019143104553, -1, 1.0
2, 10001, 190, 195, 147, 68, 0.9372034072875975, -1, 1.0
2, 10031, 407, 207, 136, 61, 0.8886410593986511, -1, 1.0
2, 10034, 975, 211, 94, 55, 0.8235900402069092, -1, 1.0
2, 10029, 203, 252, 93, 71, 0.7524178624153137, -1, 1.0
2, 10027, 531, 210, 79, 57, 0.7260535955429077, -1, 1.0
2, 10011, 698, 192, 102, 75, 0.7140352725982666, -1, 1.0
2, 10039, 196, 192, 193, 71, 0.7034426331520081, -1, 1.0
2, 10036, 574, 203, 97, 65, 0.6623903512954712, -1, 1.0
2, 10030, 279, 257, 104, 71, 0.6596640944480896, -1, 1.0
2, 10010, 1016, 263, 100, 70, 0.6459628343582153, -1, 1.0
2, 10004, 397, 251, 92, 77, 0.6318663358688354, -1, 1.0
2, 10037, 589, 269, 85, 65, 0.6138584017753601, -1, 1.0
2, 10040, 1178, 231, 408, 279, 0.6129798293113708, -1, 1.0
3, 10001, 190, 195, 147, 68, 0.8901251554489136, -1, 1.0
3, 10031, 407, 207, 136, 61, 0.8258197903633118, -1, 1.0
3, 10034, 978, 212, 93, 55, 0.7511058449745178, -1, 1.0
3, 10029, 203, 252, 94, 72, 0.7134363055229187, -1, 1.0
3, 10027, 531, 210, 80, 57, 0.7132819294929504, -1, 1.0
3, 10011, 697, 192, 103, 75, 0.6685247421264648, -1, 1.0
3, 10039, 196, 192, 193, 71, 0.6570521593093872, -1, 1.0
3, 10036, 570, 202, 100, 66, 0.6552537083625793, -1, 1.0
3, 10030, 282, 257, 103, 70, 0.6339413523674011, -1, 1.0
3, 10004, 397, 251, 91, 76, 0.621228039264679, -1, 1.0
3, 10037, 589, 269, 85, 65, 0.62070232629776, -1, 1.0
3, 10040, 1064, 225, 504, 290, 0.6169772744178772, -1, 1.0
4, 10023, 894, 193, 98, 58, 0.891804575920105, -1, 1.0
4, 10001, 189, 195, 146, 68, 0.82805335521698, -1, 1.0
4, 10031, 406, 207, 136, 61, 0.7560602426528931, -1, 1.0
4, 10029, 203, 252, 94, 71, 0.751829981803894, -1, 1.0
4, 10027, 531, 209, 81, 58, 0.7139201760292053, -1, 1.0
4, 10011, 697, 191, 104, 76, 0.7118231058120728, -1, 1.0
4, 10039, 196, 192, 191, 71, 0.6557793021202087, -1, 1.0
4, 10036, 570, 202, 101, 66, 0.6529151201248169, -1, 1.0
4, 10030, 280, 257, 104, 70, 0.6498599052429199, -1, 1.0
4, 10004, 397, 251, 91, 76, 0.6283971667289734, -1, 1.0
4, 10037, 589, 269, 85, 65, 0.6202784776687622, -1, 1.0
4, 10040, 951, 219, 544, 286, 0.5681009888648987, -1, 1.0
5, 10001, 189, 196, 146, 68, 0.8917633891105652, -1, 1.0
5, 10031, 405, 207, 137, 61, 0.8294596076011658, -1, 1.0
5, 10029, 203, 252, 94, 71, 0.8103723526000977, -1, 1.0
5, 10027, 530, 209, 82, 58, 0.7422093749046326, -1, 1.0
5, 10011, 684, 183, 116, 85, 0.719958484172821, -1, 1.0
5, 10039, 196, 192, 191, 71, 0.7097872495651245, -1, 1.0
5, 10036, 568, 201, 103, 67, 0.6508411169052124, -1, 1.0
5, 10030, 278, 257, 105, 71, 0.6495879292488098, -1, 1.0
5, 10004, 398, 251, 91, 76, 0.6177709698677063, -1, 1.0
5, 10037, 589, 269, 85, 65, 0.6166707277297974, -1, 1.0
5, 10040, 828, 216, 571, 283, 0.5484420657157898, -1, 1.0
6, 10057, 796, 223, 523, 264, 0.8997480273246765, -1, 1.0
6, 10001, 189, 195, 146, 68, 0.8316149115562439, -1, 1.0
6, 10031, 405, 206, 138, 62, 0.8204954862594604, -1, 1.0
6, 10029, 204, 252, 94, 71, 0.74387127161026, -1, 1.0
6, 10027, 530, 209, 82, 58, 0.7140011787414551, -1, 1.0
6, 10039, 196, 192, 190, 71, 0.7100893259048462, -1, 1.0
6, 10036, 563, 199, 107, 69, 0.6535345911979675, -1, 1.0
6, 10030, 279, 257, 105, 70, 0.644381046295166, -1, 1.0
6, 10004, 398, 251, 91, 76, 0.6206671595573425, -1, 1.0
6, 10037, 589, 269, 85, 65, 0.6183045506477356, -1, 1.0
7, 10058, 1369, 241, 226, 94, 0.8233641982078552, -1, 1.0
7, 10057, 844, 233, 390, 231, 0.7887135744094849, -1, 1.0
7, 10001, 190, 195, 147, 68, 0.756598949432373, -1, 1.0
7, 10031, 404, 204, 140, 63, 0.7393240928649902, -1, 1.0
7, 10029, 204, 252, 94, 71, 0.7204756736755371, -1, 1.0
7, 10027, 522, 206, 89, 62, 0.70562344789505, -1, 1.0
7, 10039, 196, 192, 190, 71, 0.6959676146507263, -1, 1.0
7, 10036, 552, 196, 115, 73, 0.6636142134666443, -1, 1.0
7, 10030, 276, 257, 108, 71, 0.6207401752471924, -1, 1.0
