1, 10013, 708, 933, 532, 126, 0.9171196222305298, -1, 1.0
2, 10013, 710, 896, 532, 154, 0.9416555166244508, -1, 1.0
3, 10013, 725, 864, 517, 181, 0.9645432829856871, -1, 1.0
4, 10013, 736, 831, 498, 208, 0.9582148790359496, -1, 1.0
5, 10013, 752, 795, 470, 229, 0.959879755973816, -1, 1.0
6, 10013, 773, 755, 438, 242, 0.9650381803512572, -1, 1.0
7, 10013, 792, 717, 409, 251, 0.9756395220756532, -1, 1.0
8, 10013, 811, 683, 380, 254, 0.9643093347549438, -1, 1.0
9, 10013, 827, 652, 357, 254, 0.9646376967430116, -1, 1.0
10, 10013, 840, 624, 334, 250, 0.9586644172668456, -1, 1.0
11, 10013, 850, 599, 317, 247, 0.9641905426979064, -1, 1.0
12, 10013, 858, 579, 301, 241, 0.9574148058891296, -1, 1.0
13, 10013, 869, 560, 287, 235, 0.9713723063468932, -1, 1.0
14, 10013, 880, 542, 275, 228, 0.9548524618148804, -1, 1.0
15, 10013, 889, 526, 263, 221, 0.9601247310638428, -1, 1.0
16, 10013, 896, 510, 254, 213, 0.956890881061554, -1, 1.0
17, 10013, 902, 496, 245, 207, 0.967004120349884, -1, 1.0
18, 10013, 908, 482, 235, 200, 0.9674291610717772, -1, 1.0
19, 10013, 912, 470, 228, 194, 0.9529622197151184, -1, 1.0
20, 10013, 918, 458, 222, 189, 0.9510880708694458, -1, 1.0
21, 10013, 924, 447, 216, 182, 0.9595030546188354, -1, 1.0
22, 10013, 928, 438, 209, 177, 0.9535092115402222, -1, 1.0
23, 10013, 932, 426, 202, 172, 0.9549707174301147, -1, 1.0
24, 10013, 935, 417, 196, 167, 0.9484133720397948, -1, 1.0
25, 10013, 938, 409, 190, 162, 0.9450706839561462, -1, 1.0
26, 10013, 943, 401, 185, 157, 0.9568325281143188, -1, 1.0
27, 10013, 949, 394, 180, 153, 0.9490862488746644, -1, 1.0
28, 10013, 953, 385, 176, 150, 0.9536525011062622, -1, 1.0
29, 10013, 958, 378, 171, 146, 0.953963577747345, -1, 1.0
30, 10013, 959, 371, 167, 142, 0.9479719996452332, -1, 1.0
31, 10013, 961, 364, 163, 138, 0.9479655623435974, -1, 1.0
32, 10013, 963, 358, 159, 134, 0.9466623663902284, -1, 1.0
33, 10013, 966, 351, 157, 131, 0.950825333595276, -1, 1.0
34, 10013, 971, 345, 153, 128, 0.9547669291496276, -1, 1.0
35, 10013, 974, 339, 149, 125, 0.9539126753807068, -1, 1.0
36, 10013, 977, 331, 146, 123, 0.9412869215011596, -1, 1.0
37, 10013, 977, 326, 143, 121, 0.925984025001526, -1, 1.0
38, 10013, 978, 321, 139, 118, 0.9291172027587892, -1, 1.0
39, 10013, 980, 315, 137, 116, 0.9533698558807372, -1, 1.0
40, 10013, 983, 311, 134, 114, 0.9487471580505372, -1, 1.0
41, 10013, 988, 306, 131, 110, 0.934070646762848, -1, 1.0
42, 10013, 990, 302, 128, 108, 0.9394773244857788, -1, 1.0
43, 10013, 990, 297, 124, 105, 0.92169588804245, -1, 1.0
44, 10013, 991, 291, 122, 103, 0.9180122017860411, -1, 1.0
45, 10013, 992, 285, 120, 102, 0.913371741771698, -1, 1.0
46, 10013, 994, 281, 118, 101, 0.9276914000511168, -1, 1.0
47, 10013, 996, 279, 116, 99, 0.9528577327728271, -1, 1.0
48, 10013, 998, 276, 115, 96, 0.9398391842842102, -1, 1.0
49, 10013, 999, 272, 112, 94, 0.924814224243164, -1, 1.0
50, 10013, 999, 267, 111, 93, 0.9096691012382508, -1, 1.0
51, 10013, 999, 262, 109, 92, 0.9002969861030579, -1, 1.0
52, 10013, 1000, 259, 107, 90, 0.9184892177581788, -1, 1.0
53, 10013, 1001, 255, 106, 88, 0.915206789970398, -1, 1.0
54, 10013, 1004, 252, 104, 86, 0.9226182103157043, -1, 1.0
55, 10013, 1006, 249, 102, 85, 0.9281840324401855, -1, 1.0
56, 10013, 1005, 245, 101, 84, 0.9133278131484984, -1, 1.0
57, 10013, 1004, 242, 100, 82, 0.9204936027526855, -1, 1.0
58, 10013, 1005, 239, 98, 80, 0.8995294570922852, -1, 1.0
59, 10013, 1005, 236, 97, 78, 0.9020329713821412, -1, 1.0
60, 10013, 1006, 234, 96, 78, 0.9170904755592346, -1, 1.0
61, 10013, 1007, 233, 94, 76, 0.9230958819389344, -1, 1.0
62, 10013, 1008, 231, 93, 74, 0.90166038274765, -1, 1.0
63, 10013, 1008, 227, 92, 73, 0.9029871821403505, -1, 1.0
64, 10013, 1008, 224, 90, 71, 0.8975028395652771, -1, 1.0
65, 10013, 1007, 220, 89, 70, 0.9030004739761353, -1, 1.0
66, 10013, 1008, 218, 88, 70, 0.9140840768814088, -1, 1.0
67, 10013, 1010, 215, 86, 69, 0.8947193026542664, -1, 1.0
68, 10013, 1011, 214, 85, 67, 0.8823620676994324, -1, 1.0
69, 10013, 1012, 213, 83, 66, 0.8658324480056763, -1, 1.0
70, 10013, 1013, 211, 81, 64, 0.8679320812225342, -1, 1.0
71, 10013, 1013, 208, 80, 63, 0.8605884313583374, -1, 1.0
72, 10013, 1013, 205, 78, 62, 0.8768942356109619, -1, 1.0
73, 10013, 1014, 204, 77, 61, 0.8965165615081787, -1, 1.0
74, 10013, 1016, 203, 76, 60, 0.8769241571426392, -1, 1.0
75, 10013, 1017, 201, 76, 59, 0.8699479699134827, -1, 1.0
76, 10013, 1017, 199, 75, 57, 0.8941333293914795, -1, 1.0
77, 10013, 1016, 198, 74, 56, 0.932504177093506, -1, 1.0
78, 10013, 1016, 194, 74, 56, 0.8877602219581604, -1, 1.0
79, 10126, 727, 866, 497, 185, 0.9559927582740784, -1, 1.0
79, 10013, 1016, 192, 73, 56, 0.869956910610199, -1, 1.0
80, 10126, 739, 830, 486, 214, 0.94662743806839, -1, 1.0
80, 10013, 1017, 189, 72, 56, 0.8760973215103149, -1, 1.0
81, 10126, 754, 794, 464, 238, 0.9520722031593324, -1, 1.0
81, 10013, 1019, 187, 71, 55, 0.8749156594276428, -1, 1.0
82, 10126, 774, 750, 434, 250, 0.9540875554084778, -1, 1.0
82, 10013, 1019, 185, 71, 56, 0.8911389112472534, -1, 1.0
83, 10126, 791, 711, 404, 255, 0.9664732813835144, -1, 1.0
83, 10013, 1018, 182, 71, 56, 0.8724219799041748, -1, 1.0
84, 10126, 807, 677, 377, 257, 0.961836040019989, -1, 1.0
84, 10013, 1018, 180, 70, 55, 0.8777082562446594, -1, 1.0
85, 10126, 821, 646, 352, 255, 0.964365541934967, -1, 1.0
85, 10013, 1018, 179, 69, 55, 0.8821154236793518, -1, 1.0
86, 10126, 836, 616, 331, 250, 0.9565178751945496, -1, 1.0
86, 10013, 1018, 177, 69, 54, 0.891749382019043, -1, 1.0
87, 10126, 848, 591, 313, 244, 0.9691293239593506, -1, 1.0
87, 10013, 1018, 175, 68, 54, 0.896298348903656, -1, 1.0
88, 10126, 859, 570, 298, 237, 0.9697815179824828, -1, 1.0
88, 10013, 1019, 175, 67, 53, 0.8564675450325012, -1, 1.0
89, 10126, 869, 549, 283, 230, 0.964927077293396, -1, 1.0
89, 10013, 1019, 174, 66, 52, 0.8478471040725708, -1, 1.0
90, 10126, 877, 531, 270, 223, 0.9671021103858948, -1, 1.0
90, 10013, 1019, 172, 65, 51, 0.8288605213165283, -1, 1.0
91, 10126, 884, 512, 259, 215, 0.9588783383369446, -1, 1.0
91, 10013, 1020, 171, 64, 50, 0.8168730139732361, -1, 1.0
92, 10136, 915, 153, 66, 41, 0.9656413793563844, -1, 1.0
92, 10126, 892, 497, 249, 208, 0.8449044227600098, -1, 1.0
92, 10013, 1020, 170, 63, 49, 0.6548781394958496, -1, 1.0
93, 10136, 915, 154, 66, 40, 0.9709132313728333, -1, 1.0
93, 10126, 899, 483, 239, 200, 0.8519434332847595, -1, 1.0
93, 10013, 1022, 169, 62, 48, 0.6908999085426331, -1, 1.0
94, 10136, 915, 155, 65, 40, 0.9610801339149476, -1, 1.0
94, 10126, 906, 469, 230, 193, 0.8493349552154541, -1, 1.0
94, 10013, 1024, 169, 61, 47, 0.6855055093765259, -1, 1.0
95, 10136, 911, 152, 69, 43, 0.9596335887908936, -1, 1.0
95, 10126, 911, 457, 222, 187, 0.8251223564147949, -1, 1.0
95, 10013, 1025, 168, 59, 46, 0.5553197264671326, -1, 1.0
96, 10136, 911, 152, 67, 43, 0.96483051776886, -1, 1.0
96, 10126, 916, 444, 215, 180, 0.8507821559906006, -1, 1.0
96, 10013, 1025, 166, 59, 45, 0.6805756092071533, -1, 1.0
97, 10136, 907, 146, 70, 47, 0.9554830193519592, -1, 1.0
97, 10126, 921, 432, 208, 174, 0.8175098896026611, -1, 1.0
97, 10013, 1024, 165, 58, 44, 0.6936947107315063, -1, 1.0
98, 10136, 904, 144, 71, 48, 0.9540364742279052, -1, 1.0
98, 10126, 926, 421, 201, 169, 0.8058398365974426, -1, 1.0
98, 10013, 1024, 162, 57, 44, 0.6337741613388062, -1, 1.0
99, 10136, 903, 145, 71, 49, 0.9554075002670288, -1, 1.0
99, 10126, 929, 411, 196, 163, 0.84378582239151, -1, 1.0
99, 10013, 1023, 160, 58, 44, 0.6955642700195312, -1, 1.0
100, 10136, 902, 143, 70, 51, 0.9631051421165466, -1, 1.0
100, 10126, 933, 402, 191, 158, 0.8323751091957092, -1, 1.0
100, 10013, 1023, 158, 58, 44, 0.7883235812187195, -1, 1.0
101, 10136, 904, 141, 72, 53, 0.9502612352371216, -1, 1.0
101, 10126, 938, 392, 185, 153, 0.801457941532135, -1, 1.0
101, 10013, 1024, 158, 57, 43, 0.6688377261161804, -1, 1.0
102, 10136, 901, 139, 73, 55, 0.9475982785224916, -1, 1.0
102, 10126, 942, 384, 179, 149, 0.8073175549507141, -1, 1.0
102, 10013, 1024, 153, 57, 45, 0.6907176375389099, -1, 1.0
103, 10136, 900, 138, 74, 56, 0.948767900466919, -1, 1.0
103, 10126, 944, 375, 175, 144, 0.7900922298431396, -1, 1.0
103, 10013, 1024, 152, 56, 45, 0.7889840602874756, -1, 1.0
104, 10136, 896, 137, 75, 57, 0.9534158110618592, -1, 1.0
104, 10126, 947, 368, 171, 140, 0.8159920573234558, -1, 1.0
104, 10013, 1024, 151, 56, 44, 0.7887296080589294, -1, 1.0
105, 10136, 894, 136, 76, 58, 0.9502930045127868, -1, 1.0
105, 10126, 949, 360, 166, 137, 0.7738809585571289, -1, 1.0
105, 10013, 1024, 152, 55, 43, 0.7361509799957275, -1, 1.0
106, 10136, 894, 135, 77, 59, 0.9479201436042786, -1, 1.0
106, 10126, 954, 353, 161, 133, 0.766578197479248, -1, 1.0
106, 10013, 1024, 151, 54, 43, 0.6296583414077759, -1, 1.0
107, 10136, 893, 134, 78, 59, 0.953036606311798, -1, 1.0
107, 10126, 957, 347, 158, 129, 0.7608321905136108, -1, 1.0
107, 10013, 1026, 147, 57, 45, 0.7492513656616211, -1, 1.0
108, 10136, 892, 131, 80, 62, 0.9551296830177308, -1, 1.0
108, 10126, 959, 341, 154, 125, 0.7902864217758179, -1, 1.0
108, 10013, 1033, 129, 65, 48, 0.7202448844909668, -1, 1.0
109, 10147, 1022, 131, 75, 64, 0.9511696696281432, -1, 1.0
109, 10136, 891, 130, 82, 63, 0.7732424139976501, -1, 1.0
109, 10126, 962, 333, 151, 123, 0.7680301666259766, -1, 1.0
110, 10147, 1022, 139, 69, 57, 0.954473614692688, -1, 1.0
110, 10136, 890, 129, 82, 65, 0.734147846698761, -1, 1.0
110, 10126, 963, 327, 147, 120, 0.7104346752166748, -1, 1.0
111, 10147, 1022, 141, 65, 54, 0.9474053978919984, -1, 1.0
111, 10136, 888, 127, 84, 66, 0.7598716020584106, -1, 1.0
111, 10126, 965, 321, 143, 116, 0.6775838136672974, -1, 1.0
112, 10147, 1023, 142, 63, 53, 0.948973536491394, -1, 1.0
112, 10136, 887, 126, 85, 68, 0.7691805362701416, -1, 1.0
112, 10126, 966, 316, 140, 113, 0.7038726210594177, -1, 1.0
113, 10147, 1024, 140, 65, 54, 0.9502445459365844, -1, 1.0
113, 10136, 884, 126, 86, 69, 0.8140097260475159, -1, 1.0
