1, 10035, 1332, 228, 197, 88, 0.92709881067276, -1, 1.0
1, 10009, 1509, 450, 410, 403, 0.8853592276573181, -1, 1.0
1, 10037, 1103, 447, 338, 209, 0.7745737433433533, -1, 1.0
1, 10026, 1099, 379, 379, 278, 0.6072084903717041, -1, 1.0
1, 10042, 832, 283, 195, 219, 0.5521147847175598, -1, 1.0
2, 10053, 836, 283, 192, 112, 0.9397228360176086, -1, 1.0
2, 10035, 1332, 227, 196, 89, 0.9343585968017578, -1, 1.0
2, 10009, 1512, 449, 407, 407, 0.8880801796913147, -1, 1.0
2, 10037, 1108, 449, 344, 210, 0.7199527621269226, -1, 1.0
2, 10026, 1103, 371, 383, 287, 0.6742557287216187, -1, 1.0
2, 10042, 838, 287, 193, 217, 0.5776247382164001, -1, 1.0
3, 10035, 1332, 227, 197, 88, 0.9318879246711732, -1, 1.0
3, 10009, 1525, 527, 384, 343, 0.9237855076789856, -1, 1.0
3, 10026, 1115, 401, 367, 266, 0.7406034469604492, -1, 1.0
3, 10042, 844, 297, 195, 212, 0.6682488322257996, -1, 1.0
4, 10035, 1334, 228, 196, 87, 0.9229036569595336, -1, 1.0
4, 10009, 1519, 494, 396, 361, 0.9125552773475648, -1, 1.0
4, 10026, 1124, 389, 389, 276, 0.8718609809875488, -1, 1.0
4, 10042, 850, 300, 199, 210, 0.8167924284934998, -1, 1.0
5, 10053, 844, 284, 194, 108, 0.9461271166801452, -1, 1.0
5, 10035, 1332, 227, 197, 88, 0.910943865776062, -1, 1.0
5, 10009, 1525, 520, 387, 342, 0.845258891582489, -1, 1.0
5, 10037, 1122, 446, 351, 218, 0.8317556381225586, -1, 1.0
5, 10026, 1128, 384, 397, 282, 0.724936842918396, -1, 1.0
5, 10042, 863, 351, 189, 172, 0.6977790594100952, -1, 1.0
6, 10053, 846, 284, 195, 106, 0.9467757344245912, -1, 1.0
6, 10035, 1331, 226, 196, 89, 0.8986184000968933, -1, 1.0
6, 10009, 1531, 535, 380, 328, 0.8242208957672119, -1, 1.0
6, 10037, 1125, 440, 354, 225, 0.76805180311203, -1, 1.0
6, 10026, 1132, 374, 411, 293, 0.7237768173217773, -1, 1.0
6, 10042, 874, 367, 187, 156, 0.6961018443107605, -1, 1.0
7, 10053, 855, 286, 206, 109, 0.935866117477417, -1, 1.0
7, 10035, 1334, 228, 195, 88, 0.8338502049446106, -1, 1.0
7, 10009, 1540, 547, 373, 318, 0.8291903138160706, -1, 1.0
7, 10037, 1128, 430, 360, 237, 0.7419907450675964, -1, 1.0
7, 10026, 1134, 369, 416, 301, 0.7353683710098267, -1, 1.0
7, 10042, 880, 371, 189, 149, 0.6880024075508118, -1, 1.0
8, 10059, 521, 166, 64, 38, 0.9376606941223145, -1, 1.0
8, 10035, 1334, 229, 196, 87, 0.7491641044616699, -1, 1.0
8, 10009, 1547, 553, 367, 312, 0.7139542102813721, -1, 1.0
8, 10037, 1135, 429, 363, 243, 0.6972388625144958, -1, 1.0
8, 10026, 1139, 366, 421, 306, 0.677696943283081, -1, 1.0
8, 10042, 886, 378, 193, 144, 0.672548770904541, -1, 1.0
9, 10059, 517, 167, 61, 35, 0.9430684447288512, -1, 1.0
9, 10060, 423, 164, 67, 47, 0.8931027054786682, -1, 1.0
9, 10035, 1332, 230, 197, 86, 0.7191663980484009, -1, 1.0
9, 10009, 1554, 557, 361, 311, 0.6792204976081848, -1, 1.0
9, 10037, 1140, 418, 367, 253, 0.6718537211418152, -1, 1.0
9, 10042, 889, 378, 197, 145, 0.658850908279419, -1, 1.0
10, 10059, 514, 166, 59, 34, 0.912544846534729, -1, 1.0
10, 10053, 863, 286, 214, 108, 0.7973901629447937, -1, 1.0
10, 10035, 1333, 230, 197, 86, 0.7634064555168152, -1, 1.0
10, 10009, 1560, 560, 356, 311, 0.721448540687561, -1, 1.0
10, 10037, 1145, 418, 369, 259, 0.6945578455924988, -1, 1.0
10, 10042, 896, 386, 199, 141, 0.6604059934616089, -1, 1.0
11, 10053, 862, 288, 210, 108, 0.904141366481781, -1, 1.0
11, 10035, 1333, 229, 195, 86, 0.8061770796775818, -1, 1.0
11, 10009, 1566, 560, 351, 314, 0.7804516553878784, -1, 1.0
11, 10037, 1152, 412, 371, 267, 0.7355793118476868, -1, 1.0
11, 10042, 902, 390, 201, 139, 0.6783266663551331, -1, 1.0
12, 10065, 1507, 378, 221, 115, 0.8915758728981018, -1, 1.0
12, 10053, 867, 290, 211, 107, 0.8715088367462158, -1, 1.0
12, 10035, 1333, 228, 195, 87, 0.7243013978004456, -1, 1.0
12, 10009, 1572, 529, 347, 335, 0.6816686391830444, -1, 1.0
12, 10037, 1159, 428, 370, 262, 0.6763337254524231, -1, 1.0
12, 10042, 905, 393, 205, 140, 0.6094411611557007, -1, 1.0
